game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P1340887,Jackson,,Greensboro,3b,3,5,1,,1,,,1,,,,,,,,1.0,,,,,,,,,,,,,,2,2,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P2531649,Bentley,,Greensboro,rf,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P2489120,Hicks,,Greensboro,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P5740045,Doak,,Greensboro,ss,6,2,0,,2,,,,,,,,1,,1,,,,,,,,,,,,,,,3,1,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P5776597,Beusse,,Greensboro,c,7,3,2,,2,,,,,,,,1,,,,,,,,,,,,,,,,,4,2,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P2715479,Weldon,,Greensboro,2b,8,2,1,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,3,2,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P2143984,Walters,,Greensboro,p,9,4,1,,2,,,,,,,,,,1,,,,,,,,,,,5,,1,,1,1,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,,TOTALS,,Greensboro,,,34,7,,10,,,,,,,,,,,,5,,,,,,,,,,,,,27,9,1,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P9700932,Workman,,Greenville,3b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P9752938,Drumm,,Greenville,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,,1,,,,0,1,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P7812295,Flowers,,Greenville,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P3783346,Noojin,,Greenville,cf,2,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P4086333,Derrick,F.,Greenville,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P5131450,Derrick,C.,Greenville,ss,4,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P1459250,Ochs,,Greenville,rf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P9466379,Blackstone,,Greenville,lf,6,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,3,0,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P6199305,Wingo,,Greenville,c,7,4,0,,3,,1,,,,,,,,1,,,,,,,,,,,,,,,4,3,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P0492891,Stouch,,Greenville,2b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,P6171627,Redfern,,Greenville,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,2,1,,,,0,1,0,,,,
KYFTGVL,1910,Carolina Association,1910-06-06,0,regular,,TOTALS,,Greenville,,,34,2,,7,,,,,,,,,,,,5,,,,,,,,,,,,,26,15,1,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P2487408,Humphrey,,Charlotte,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P9176922,McHugh,,Charlotte,cf,2,3,1,,1,,,,,,,,,,4,,,,,,,,,,,,,,,3,1,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P3053172,Garman,,Charlotte,1b,3,4,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,14,0,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P8859656,Cross,,Charlotte,3b,4,4,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P5667168,Coutts,,Charlotte,lf,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P8330474,Dobard,,Charlotte,ss,6,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P1274752,Williams,,Charlotte,2b,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,4,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P6980804,Francis,,Charlotte,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P4944540,Bauswine,,Charlotte,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,0,4,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,,TOTALS,,Charlotte,,,33,4,,6,,,,,,,,,,,,8,4,,,,,,,,,,,,27,13,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P7712004,Brent,,Winston-Salem,lf,1,3,2,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,4,0,1,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P0918690,Templin,,Winston-Salem,2b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P9825477,Fogarty,,Winston-Salem,cf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P2039836,Painter,,Winston-Salem,3b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P9496227,Midkiff,,Winston-Salem,ss,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P8288153,Laval,,Winston-Salem,rf-p,6,4,0,,0,,,,,,,,,,,,,,,,,,,,4,1,,,,0,3,1,1,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P3483120,McKevitt,,Winston-Salem,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P5966772,Cote,,Winston-Salem,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,1,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,P4230549,Ferrell,,Winston-Salem,p-rf,9,3,0,,0,,,,,,,,,,,,,,1,,,,,2,1,1,,,,1,1,0,,,,
MTKPQKK,1910,Carolina Association,1910-06-06,0,regular,,TOTALS,,Winston-Salem,,,31,3,,6,,,,,,,,,,,,4,,,,,,,,,,,,,27,16,6,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2487408,Humphrey,,Charlotte,rf,1,6,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P4944540,Bauswine,,Charlotte,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,1,6,,,,1,2,0,1,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P4937441,Hargraves,,Charlotte,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P9176922,McHugh,,Charlotte,cf,2,6,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P3053172,Garman,,Charlotte,1b,3,5,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P8859656,Cross,,Charlotte,3b,4,5,1,,2,1,1,,,,,1,,,,,,,,,,,,,,,,,,4,1,0,1,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P5667168,Coutts,,Charlotte,lf,5,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P8330474,Dobard,,Charlotte,ss,6,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P1274752,Williams,,Charlotte,2b,7,6,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P4199239,Taxis,,Charlotte,c,8,4,0,,3,,,,,,,,1,,1,,,,,,,,,,,,,,,8,1,0,,,1,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P8771643,Duvie,,Charlotte,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,2,2,,,,0,3,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Charlotte,,,49,5,,16,,,,,,,,,,,,12,,,,,,,,,,,,,36,11,2,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2107950,Rickard,,Greensboro,cf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2345620,Springs,,Greensboro,lf,2,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P1340887,Jackson,,Greensboro,3b,3,5,1,,3,,,,,,,,1,,,,,,,,,,,,,,,,,1,3,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2531649,Bentley,,Greensboro,rf,4,5,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2489120,Hicks,,Greensboro,1b,5,5,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,16,1,0,1,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P5740045,Doak,,Greensboro,ss,6,5,1,,3,,1,,,,,,1,,,,,,,,,,,,,,,,,4,3,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P5776597,Beusse,,Greensboro,c,7,4,1,,0,,,,,,,1,1,,,,,,,,,,,,,,,,,9,1,0,2,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2715479,Weldon,,Greensboro,2b,8,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,2,5,1,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,P2143984,Walters,,Greensboro,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,7,,1,,0,3,0,,,,
FFLHDFT,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Greensboro,,,43,4,,12,,,,,,,,,,,,12,,,,,,,,,,,,,35,16,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P9700932,Workman,,Greenville,3b,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P3783346,Noojin,,Greenville,cf,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P4086333,Derrick,F.,Greenville,1b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P5131450,Derrick,C.,Greenville,ss,4,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P1459250,Ochs,,Greenville,rf,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P9466379,Blackstone,,Greenville,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P6199305,Wingo,,Greenville,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P0492891,Stouch,,Greenville,2b,8,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P0926481,McFarlin,,Greenville,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,2,4,,,,0,2,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Greenville,,,34,5,,7,,,,,,,,,,,,7,,,,,,,,,,,,,27,10,3,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P9178499,Bigbie,,Spartanburg,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P3043282,Wynne,,Spartanburg,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P0547382,Gardin,,Spartanburg,p,3,4,1,,1,,,,,,,,,,,,,,,,,,,,4,4,,,,0,3,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P1699175,Walker,,Spartanburg,lf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P5298514,Fairbanks,,Spartanburg,cf,5,2,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P2042570,Jackson,,Spartanburg,rf,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P6611348,Widemon,,Spartanburg,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P3383769,Thompson,,Spartanburg,1b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,P4608830,Roth,,Spartanburg,c,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,1,,1,
MPBHXWH,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Spartanburg,,,31,4,,6,,,,,,,,,,,,4,,,,,,,,,,,,,27,14,3,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P0666603,Hartley,,Anderson,lf,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P0072412,McCarthy,A.,Anderson,p,10,3,0,,2,,,,,,,,,,,,,,,,,,,,3,2,,,,0,4,1,1,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P9239583,Peloquin,,Anderson,lf,2,0,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P5374085,Wehrell,,Anderson,cf,3,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,2,3,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P9011763,Kelly,,Anderson,rf,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P2276795,McEnroe,,Anderson,ss,5,4,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,4,0,1,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P4223045,Corbett,,Anderson,2b,6,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,4,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P2446512,Gorham,,Anderson,3b,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P7452453,McCarthy,J.,Anderson,1b,8,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,1,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P6024768,Brannon,,Anderson,c,9,4,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,4,1,0,,,1,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Anderson,,,35,5,,6,,,,,,,,,,,,8,2,,,,,,,,,,,,30,18,1,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P7712004,Brent,,Winston-Salem,lf,1,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P2851613,Willis,,Winston-Salem,p-rf,10,3,0,,0,,,,,,,,,,,,,,8,,,,,4,2,5,,,,1,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P0918690,Templin,,Winston-Salem,2b,2,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P9825477,Fogarty,,Winston-Salem,cf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P2039836,Painter,,Winston-Salem,3b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P9496227,Midkiff,,Winston-Salem,ss,5,4,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P8288153,Laval,,Winston-Salem,rf-p,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P3483120,McKevitt,,Winston-Salem,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P8199988,MacConachie,,Winston-Salem,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,3,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,P5966772,Cote,,Winston-Salem,c,9,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
VGPSKBG,1910,Carolina Association,1910-06-08,1,regular,,TOTALS,,Winston-Salem,,,35,3,,10,,,,,,,,,,,,6,,,,,,,,,,,,,30,17,4,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2487408,Humphrey,,Charlotte,rf,1,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P9176922,McHugh,,Charlotte,cf,2,2,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,,3,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P3053172,Garman,,Charlotte,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P8859656,Cross,,Charlotte,3b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P5667168,Coutts,,Charlotte,lf,5,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P8330474,Dobard,,Charlotte,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P1274752,Williams,,Charlotte,2b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P6980804,Francis,,Charlotte,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P4944540,Bauswine,,Charlotte,p,9,3,1,,2,,,,,,,,,,,,,,,,,,,,1,1,,,,0,2,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,,TOTALS,,Charlotte,,,23,3,,6,,,,,,,,,,,,6,,,,,,,,,,,,,21,8,1,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2107950,Rickard,,Greensboro,cf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2345620,Springs,,Greensboro,lf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P1340887,Jackson,,Greensboro,3b,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2531649,Bentley,,Greensboro,c,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2489120,Hicks,,Greensboro,1b,5,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P5740045,Doak,,Greensboro,p,6,2,0,,0,,,,,,,,1,,,,,,,,,,,,3,,,1,,1,1,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P4931353,Martin,,Greensboro,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2715479,Weldon,,Greensboro,2b,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,P2143984,Walters,,Greensboro,rf,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DNJGNSC,1910,Carolina Association,1910-06-08,2,regular,,TOTALS,,Greensboro,,,23,0,,3,,,,,,,,,,,,4,,,,,,,,,,,,,18,7,1,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P0072412,McCarthy,A.,Anderson,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P5374085,Wehrell,,Anderson,cf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P9011763,Kelly,,Anderson,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P2276795,McEnroe,,Anderson,ss,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P4223045,Corbett,,Anderson,2b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P2446512,Gorham,,Anderson,3b,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P7452453,McCarthy,J.,Anderson,1b,7,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P6024768,Brannon,,Anderson,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P9239583,Peloquin,,Anderson,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,1,2,,,,0,2,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,,TOTALS,,Anderson,,,24,0,,3,,,,,,,,,,,,4,1,,,,,,,,,,,,18,10,2,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P7712004,Brent,,Winston-Salem,lf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P0918690,Templin,,Winston-Salem,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P9825477,Fogarty,,Winston-Salem,1b,3,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P2039836,Painter,,Winston-Salem,3b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P9496227,Midkiff,,Winston-Salem,ss,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P8288153,Laval,,Winston-Salem,cf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P2851613,Willis,,Winston-Salem,rf,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P5966772,Cote,,Winston-Salem,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,P4230549,Ferrell,,Winston-Salem,p,9,1,0,,0,,,,,,,,1,,,,,,,,,,,,2,10,,,,0,0,0,,,,
LXRWHJT,1910,Carolina Association,1910-06-08,2,regular,,TOTALS,,Winston-Salem,,,20,2,,3,,,,,,,,,,,,2,,,,,,,,,,,,,21,5,1,,,,
WFSMBSL,1910,Carolina Association,1910-06-08,2,regular,P9700932,Workman,,Greenville,3b,1,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
WFSMBSL,1910,Carolina Association,1910-06-08,2,regular,P3783346,Noojin,,Greenville,cf,2,3,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
WFSMBSL,1910,Carolina Association,1910-06-08,2,regular,P4086333,Derrick,F.,Greenville,1b,3,4,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,7,0,0,,,,
